0.12686004,0.046735916,0.17522968,-0.82314587,1.8685534,-0.52559966
0.025028398,0.1676864,-0.11800824,-1.0046347,1.0117699,1.7999623
-0.1515222,0.5978213,0.055992696,2.428028,2.7562625,-1.3373363
-0.9486007,-0.32511055,-0.2899945,-0.19436544,6.274742,-0.495667
-0.20829315,0.30905035,-0.3433407,-0.49229288,-3.0914967,-2.283832
0.09630664,0.10810183,0.037748054,1.3717265,1.6433572,0.111829534
1.8434889,4.113752,-0.7695467,-3.4379187,7.077496,-2.9592218
-0.054745123,-0.019989593,-0.1384928,1.4763372,-0.10831521,0.6012627
-0.030260663,-0.056002326,0.06192847,0.7206154,-0.8909322,-1.0379926
0.14970997,0.20575583,-0.03470887,-0.051728003,1.4706832,0.06010994
-2.389066,0.028566947,1.1064963,-3.6118457,3.5934143,3.1755056
0.03519349,0.0073567037,-0.048327427,0.66126126,-0.91006386,-1.9930016
-0.024089182,0.075899325,0.118222564,0.32617867,-0.33592728,-0.28732818
0.054669697,-0.5252857,0.2777135,-1.1458056,0.6594028,0.71924233
0.05718935,-0.06441621,-0.09801708,0.49564815,1.1853455,1.2412845
0.1009517,0.06756345,0.04097301,0.065324016,0.71770585,-1.476862
0.16252506,-0.023298623,-0.2912554,-3.0586696,0.57946146,4.207524
0.2071555,-0.16497658,0.030455794,0.15307386,-0.8472565,-0.3253118
-0.10489126,0.11185256,-0.072974496,-0.6603785,-0.36057684,0.13810489
0.17479683,0.42730665,0.09246045,0.27701756,5.7745833,-0.46222207
0.31920126,-0.034007385,-0.14460342,0.4957431,0.60143965,1.3295281
0.029414717,0.035037834,0.097155444,-3.608821,1.6693513,2.0396566
-0.18134652,0.015550659,-0.10160858,2.1680086,2.185979,-1.191353
0.037172835,0.09115896,-0.103986636,-0.7254012,1.6116384,0.21553642
0.06449579,0.016492652,-0.15618798,0.17429002,-1.2855206,-0.47100887
-0.1227184,-0.014745891,0.0058569703,-0.08404732,0.62544864,0.011172588
-0.12082558,0.033184584,0.16890624,-0.42667922,1.2824484,1.3992269
-0.15581554,0.09787226,0.040148035,-0.44076753,-0.01762899,0.040611427
0.10571934,-0.020444788,-0.014662234,1.9576395,-1.2176578,-0.6973884
0.032024886,-0.077109836,0.10829381,-1.003583,0.32923552,-0.36688316
-0.038181394,-0.021518884,-0.0643111,-1.2878146,1.4892583,-1.5899198
-0.25925773,-0.06500687,-0.42855746,3.0558724,2.6492417,-2.9722075
-0.20791861,-0.05355686,0.13738388,2.3379745,0.26640704,-0.45246458
