1.2043633,3.6842058,0.3882079,8.503302,0.016133785,-0.64821434,-0.12707108,-0.47581476
1.2578096,4.244052,0.3527944,8.500599,0.019447565,-0.6167855,-0.07132727,0.037214696
1.2053757,4.26435,0.3924693,8.444405,0.025646448,-0.60803366,-0.09047353,-0.19240668
1.3847228,5.453908,0.45063138,8.435099,-0.0025502443,-0.62172365,-0.09478015,-0.41909534
1.435922,6.015967,0.450323,8.464008,-0.0029577017,-0.6427927,0.013516903,-0.37696785
1.5896013,6.083435,0.377437,8.48672,0.006973028,-0.6708329,0.06219113,-0.2079857
1.6700655,7.2297416,0.36596274,8.491322,-0.028300762,-0.56307364,-0.04552877,-0.22466987
1.5493355,6.2808366,0.35551715,8.536564,-0.043198586,-0.5646031,-0.031771243,-0.23770157
1.6146073,4.441347,0.31498814,8.508736,-0.050287485,-0.59487295,-0.06587124,-0.28984934
1.7641543,4.4957185,0.28923118,8.541493,-0.06637943,-0.61601853,-0.10669482,-0.25398287
1.9303584,5.014751,0.33220994,8.431141,-0.06410742,-0.54990387,-0.16152298,-0.39992788
2.4615965,4.480521,0.35632002,8.339018,-0.06432247,-0.540226,-0.20139235,-0.3793391
1.9437915,4.4679427,0.54771495,8.352467,-0.09186494,-0.5482528,-0.01445061,-0.4037575
1.8026774,4.4106145,0.4043002,8.371361,-0.05284691,-0.5698154,-0.03366226,0.0489285
1.7414716,5.672474,0.41030443,8.350843,-0.0598166,-0.51491666,-0.040734053,0.09522188
1.9062197,4.4004593,0.40335298,8.347042,-0.06745565,-0.521152,0.06727898,0.1640991
1.9482702,4.7977476,0.35570693,8.323633,-0.07550526,-0.51468444,0.020672202,-0.087233424
2.0908008,5.0416245,0.2826426,8.343418,-0.08250964,-0.5328207,0.037065864,-0.080878615
1.9672205,5.849452,0.33424628,8.466648,-0.058471203,-0.5425477,-0.04235077,-0.05814165
1.6914645,6.291793,0.3739941,8.4420395,-0.0578804,-0.5437772,-0.1300264,-0.34422672
1.553328,5.2567368,0.4209324,8.427725,-0.050064206,-0.54574203,-0.10406834,-0.4134945
1.3728936,5.3177443,0.6247053,8.449226,-0.05042267,-0.54446316,-0.14729488,-0.38389435
1.4402792,6.3525224,0.67426157,8.560785,-0.08481431,-0.5540123,-0.07863623,-0.4347745
1.3464407,5.6873116,0.68087053,8.594559,-0.11192238,-0.53648233,-0.06799126,-0.39603296
1.2287946,4.7506227,0.6520157,8.562542,-0.09587681,-0.5319321,-0.029245973,-0.4904209
1.3570862,5.0304127,0.5771456,8.525253,-0.09203863,-0.5476506,-0.040167928,-0.1355741
1.4232259,4.747118,0.61434746,8.506767,-0.11636567,-0.552943,0.09401858,-0.03804028
1.6483529,4.609647,0.53458023,8.48228,-0.12910008,-0.54448223,0.11150026,-0.010626376
1.406606,4.41117,0.53294706,8.518489,-0.13653445,-0.54612565,0.004453659,-0.10811257
1.5086186,3.982298,0.6940901,8.496294,-0.13675511,-0.573802,-0.008789301,-0.2747443
1.4599382,4.1680326,0.69471264,8.4575615,-0.13221025,-0.534251,-0.045841992,-0.29735577
1.3730524,3.4949803,0.8485751,8.374683,-0.14788795,-0.4979155,-0.02400124,-0.17435741
1.3822267,3.364885,0.82636714,8.29384,-0.1638043,-0.4516902,-0.11185825,-0.4564085
1.448516,3.107713,0.91740227,8.289997,-0.1841842,-0.48514223,-0.014723361,-0.3087509
2.539114,3.0599942,0.7915919,8.242731,-0.18122256,-0.4838872,0.04290247,-0.3802764
1.8659177,2.996056,0.98010445,8.222362,-0.15983915,-0.545563,0.06951082,-0.23176351
1.6916351,4.389353,0.9437064,8.31528,-0.1540705,-0.5709796,0.15490687,-0.25265
1.7854804,3.2940872,0.9624853,8.243923,-0.14208233,-0.5722208,0.16779613,0.26761484
1.696233,4.1130724,0.990124,8.272118,-0.13778007,-0.4953723,-0.13650107,-0.395582
1.6928071,3.4230242,1.0184207,8.23694,-0.152287,-0.4985609,0.0076081753,-0.40172583
1.5823061,2.98894,1.0236852,8.235638,-0.1513474,-0.55834436,-0.021241903,-0.38320076
1.7779961,4.2848425,0.9682884,8.257916,-0.13705826,-0.5561602,-0.024986327,-0.28284124
2.106006,3.7684944,1.0128455,8.191945,-0.16013229,-0.49029303,0.072903395,-0.28672653
2.0999255,4.3080454,0.8570603,8.255501,-0.15389025,-0.5010562,0.023609519,-0.27386668
