2.0166404,8.02342,1.5603995,7.099817,-0.10164261,-0.6303599,2.583164,-0.46474326
2.0111637,5.862032,1.4542775,7.1100225,-0.108680725,-0.63237715,2.9028199,-0.49203745
2.6376615,2.2903452,1.4342709,7.176062,-0.14832544,-0.6236274,1.2053454,-0.4961099
2.5432165,2.6168141,1.0997958,7.2209854,-0.12469852,-0.57764816,1.5586624,-0.489135
2.8657064,2.7173102,1.3137324,7.205485,-0.14817536,-0.462821,0.9085238,-0.48055708
2.968165,3.4045312,1.3398612,7.164485,-0.15029955,-0.6166799,1.1678004,-0.38586605
2.0038908,3.8186998,1.4059596,7.140493,-0.1652677,-0.54083085,1.551094,-0.1563096
2.931638,4.6604886,1.537946,7.1042852,-0.16689026,-0.55950975,2.3509736,-0.28888488
2.8606493,4.5083847,1.3352747,7.1362276,-0.16457427,-0.57496524,2.4227335,-0.089487016
2.8607864,4.97943,1.4993908,7.094357,-0.14620805,-0.5715275,1.9791932,-0.02362904
1.380854,3.3455114,1.463973,7.127886,-0.13168049,-0.56235075,1.3365018,0.027934074
1.1513044,2.7088256,1.5109732,7.183279,-0.108404756,-0.63083386,0.73386693,-0.42946708
2.576761,2.1895707,1.3053396,7.155504,-0.12643623,-0.58925295,2.767796,-0.18160605
2.121936,6.2117157,1.5248902,7.269268,-0.124461174,-0.6101854,2.4228072,-0.0006098747
2.3260288,8.397661,1.4608126,7.366207,-0.15854788,-0.5875826,0.75047684,-0.34204572
2.447474,7.721462,1.4382086,7.3490143,-0.17112875,-0.59677744,2.7081437,-0.2956163
2.0747142,4.909539,1.3984575,7.346185,-0.17240345,-0.5752516,2.706853,-0.40445313
2.6385992,4.322435,1.2828813,7.3346424,-0.20060241,-0.48729062,2.8289504,0.094616055
2.5815213,4.161702,1.4196033,7.3514605,-0.22724009,-0.48570776,1.7957072,-0.48834676
1.5083376,4.7062817,1.1990695,7.6244235,-0.25276613,-0.47794485,1.686451,-0.4958988
1.5806634,6.1621227,1.1547437,7.6127357,-0.22175789,-0.48306537,2.4779274,-0.48814607
1.3220389,4.286265,1.0330408,7.726615,-0.2156514,-0.5164795,1.360944,-0.34253648
1.3196485,4.24498,1.0225844,7.730687,-0.21803963,-0.45694447,1.4155369,-0.1589306
1.259956,2.6981297,0.9545146,7.7054434,-0.22866881,-0.45435786,1.8003592,-0.3401205
2.0385785,2.8956723,0.72096944,7.680379,-0.20811868,-0.52712274,0.92133677,-0.24045879
2.0747855,7.2828646,0.6752323,7.743351,-0.18927777,-0.5425525,1.6870916,0.23401242
2.095961,6.483124,0.6875062,7.768152,-0.17487645,-0.54738283,2.8201725,0.036388755
1.9429793,7.3733153,0.64937794,7.791852,-0.1774857,-0.5488715,1.957696,-0.24811682
2.0484157,5.986331,0.7234447,7.6912136,-0.19578195,-0.49210358,1.8573475,-0.11663765
2.7489312,8.373729,0.6969038,7.666546,-0.17857015,-0.43453693,1.6897099,-0.33496875
1.7238764,4.0318975,0.81441045,7.6572876,-0.20925081,-0.4730866,1.4477336,-0.40426683
1.9987626,6.283889,0.90893245,7.6966863,-0.21721458,-0.49765158,2.136043,-0.4350483
2.4336746,8.144138,0.8391688,7.7140007,-0.2541752,-0.46112728,1.8729777,-0.40585878
2.319506,3.706871,0.870934,7.663492,-0.311741,-0.35619426,0.96286273,-0.19591224
2.2749927,4.437455,0.7204536,7.743414,-0.26092923,-0.40169835,2.3859189,0.22940981
2.7511504,5.3441687,0.6385919,7.7450156,-0.31637478,-0.34458232,2.3954487,-0.1033749
2.6860037,5.3916693,0.6687957,7.767757,-0.28875053,-0.32521558,2.1533275,-0.13411456
2.1316843,4.0535316,0.19948745,7.856496,-0.28064966,-0.39117694,1.068419,-0.09930307
2.1908321,2.285852,0.22960663,7.922968,-0.31785905,-0.356534,1.4835892,0.3833269
2.0995286,2.2315266,0.50004387,7.7353864,-0.34868443,-0.3702016,1.0530005,0.5442749
