0.13255769,-0.2029017,3.4096167,-4.9581676,-3.0503445
-0.17470376,0.13294895,-2.3002908,-7.7316084,-6.6363297
-0.07570514,0.16880201,-21.676085,4.5973573,-15.9136915
-0.07006666,0.15590008,-2.8674042,0.92066425,-7.029446
-0.60897285,0.38353574,11.615328,-9.891131,14.645967
0.21995024,0.73340285,-3.7825356,7.5732265,15.634125
0.14590503,0.1642539,-15.736988,-26.931692,-16.71565
-0.047711574,-0.12902151,0.49984357,-6.132386,15.708997
-0.07932284,-0.018424703,-1.8634827,-2.4857602,-0.15395463
-0.011247377,0.36228728,4.0290256,-7.963997,6.3861737
0.032634865,-0.05939196,7.052334,8.53856,4.8692083
0.18229403,0.6498753,-3.0990872,-1.7894833,-3.7926903
-0.07193418,-0.58901036,2.621,-11.451665,-5.4015884
0.22970575,-0.011731022,-2.3103762,3.5261014,-0.18849172
-0.087830015,0.13475901,-2.2060394,-5.0441976,1.8827527
0.1635718,0.40287524,-2.6457586,5.5063663,1.5622994
-0.04030012,-0.05217829,9.99196,-0.21729529,4.2771235
0.41545188,-0.26430914,-1.9572866,-3.1577435,-3.8214273
-0.07892298,-0.25062993,1.2105817,1.5024304,-3.7989712
-0.20466852,0.2308351,-7.0870557,2.7599216,-5.457527
-0.14860804,0.592638,-11.787998,29.490255,13.280442
-0.057436425,0.54231524,2.243405,17.30513,11.901433
0.07996078,0.16173887,3.2702446,-3.8813212,3.4289622
0.3512545,-0.02828936,9.977933,2.6994689,-1.9852022
-0.3076241,0.21392965,-6.3579807,8.9629135,2.1067376
-0.3211009,0.08190456,-4.8674755,-8.347187,3.0973766
-0.23019461,0.35863292,-3.5782433,2.3032925,1.0372045
0.50230217,-0.19979091,2.837157,-0.8894827,-6.2847795
-0.13970329,-0.106907725,-1.4248354,-2.2968001,4.79909
-0.008912893,0.026951062,2.971704,11.75914,-14.903697
-0.08168961,0.002659422,0.77910984,-1.1548488,-10.498458
-0.10007376,0.10168378,2.96468,-3.7744765,-1.1492062
-0.07810584,-0.19151406,1.1186072,-0.81953263,-0.26590055
-0.13542779,0.049932927,-2.8401396,1.1923711,2.2145815
0.040392123,0.020857373,-4.5234685,5.659548,4.3785067
-0.32653803,-0.30238,-6.976799,-5.090091,-4.9110694
-0.17402871,-0.08668304,-2.6592977,-4.5913725,-8.469362
0.5652645,-0.3729042,7.4052153,-6.653139,-10.073097
0.2835244,0.13965449,-0.6789303,4.5988116,2.126991
0.08190534,0.11708509,-7.0372634,4.2456536,7.227532
0.14011164,0.16723081,-3.1571245,-4.136527,9.41011
0.37679023,-0.27304065,8.61205,-5.3825054,-2.471924
-0.2156315,0.19395821,-0.8883849,-2.0116165,7.0208097
0.3194933,-0.30194604,-3.3163114,-3.3473496,4.258076
0.13130076,0.036265448,2.7508805,-5.6454616,3.4989247
-0.4915333,0.5041651,-0.3970768,12.765355,-6.074155
-0.11047436,0.20911238,3.576263,-6.4712105,-10.188159
-0.08155217,-0.022310238,13.693369,-11.439641,-1.4600629
-0.012229732,0.05401735,1.267239,12.958631,-20.35862
-0.044742413,0.0273221,-3.1385221,4.0242767,-3.3235993
-0.29853523,-0.007582179,1.7492166,11.405763,-3.6022215
0.27554622,0.059886947,-7.9281464,0.12689471,2.3141975
1.13561,0.83639956,15.353948,14.476559,-2.440208
-0.10867769,-0.015337866,-1.6455517,3.626841,-15.03401
0.06822909,-0.07564061,12.957267,-15.324045,3.9869158
-0.17042011,0.017044513,10.635607,-4.020941,2.6626704
-0.15797882,0.077791914,9.938506,-2.8399882,-2.4125934
0.03875631,-0.008442709,-14.846048,21.391676,0.5383208
-0.45355105,0.33620584,-0.42878056,-2.9252288,-5.9837384
-0.9607294,0.3238888,14.223183,-8.744712,-1.6617907
-0.14921594,-0.2000302,-1.1129364,-3.7353764,5.135017
-0.18759604,0.25972342,2.7061057,-3.8412075,1.3306823
0.36330688,0.08613767,13.646404,-1.5547137,6.835372
0.09815949,0.030546114,-3.530997,0.87380433,-10.641479
0.009858587,0.0524288,0.7056127,-2.7669716,4.88008
0.042007457,0.29626164,0.5998169,5.4698296,3.9342303
0.10088389,-0.10243587,5.7695265,1.8078507,2.228662
-0.29890752,-0.3261863,-4.139471,-6.574696,0.90322727
0.076934166,-0.1304253,1.4545984,14.471641,0.8847171
-0.27982837,0.02031771,1.0039563,1.881763,-15.546277
0.55586314,-1.0562881,-0.05059305,13.2679405,11.997325
-0.02724116,0.03455508,-7.0909786,-10.240079,3.977655
-0.041003644,0.3065157,-1.2886765,6.9564114,-5.7941813
0.22652248,0.124381416,0.8480192,-1.7501712,6.6651344
0.07623233,0.03013935,-9.710609,1.5335124,2.0808263
-0.046092447,-0.23380145,0.4505909,-0.25456166,10.6697235
0.12624651,-0.3658364,-1.5539818,3.5195384,1.2380133
0.04235701,-0.23655786,-3.3215566,11.29139,2.76364
0.5293106,0.03756967,9.600321,-2.9369447,-8.78417
0.010548714,-0.031089878,1.7478359,-1.4746388,-2.8160944
0.14774022,0.12268987,-4.0682406,-6.0174003,6.069221
0.27066997,-0.119818375,-14.6350155,-1.4741344,1.3459576
-0.2352439,0.35398522,1.9295055,0.1127885,-0.70421803
0.2848984,-0.5911446,6.569128,-21.106337,-3.97375
0.31410888,0.21898012,10.849089,-2.4952095,4.9561167
0.0510954,-0.5475518,-3.6148212,-6.6706233,-2.1590767
-0.39074564,-0.21969703,-5.2378874,-1.272851,2.4196973
0.019033793,-0.06123172,-6.281647,-0.40187657,2.436551
-0.37277848,-0.049911883,-15.250394,-4.796076,7.8939786
0.040241435,0.10849296,-0.7164182,4.747992,0.83358896
0.055557232,-0.1942441,-2.5345578,7.267194,3.0205808
-0.64363766,-0.24400145,4.589859,-1.913842,8.215439
-0.0071405894,0.0038393282,3.6808128,11.668191,-0.50319505
-0.029418964,-0.0060390867,11.029395,10.373161,-2.4702172
0.36176303,-0.30527353,9.734829,-11.275484,-14.860184
0.052408036,-0.012011289,-3.7301219,-0.6690669,4.4638186
0.23397076,-0.082891956,-10.66964,3.5075085,-8.855244
0.09115618,-0.005911215,5.0298877,4.078482,1.9568706
-0.47239682,0.36930758,-1.6302314,4.689363,0.35346103
-0.02427496,-0.10247302,0.8165712,4.853718,5.8579936
-0.18863477,-0.010667779,-8.200301,4.7056394,-1.0271504
-0.00722335,-0.04531552,3.6380205,2.2180269,8.489119
-0.1396697,-0.03773534,-3.4445887,-2.7821462,-6.383341
0.045415584,0.101983115,-6.6677513,-0.099556744,4.2225184
0.04789225,-0.055238158,5.614237,2.6605453,5.561365
