0.13555257,-0.6575206,-0.07454947
0.06944178,-0.016363388,0.5094149
0.030514449,-0.028404495,-0.22855875
0.27719626,-0.22335275,0.12436913
0.15831284,-0.21776614,0.06532447
0.17282425,0.24450137,2.2738137
-0.17425157,0.30245933,0.6385913
0.027863817,-0.07823577,-2.2176166
-0.71730566,0.17424645,-1.102841
0.1043612,-0.10463428,-0.2960341
0.2877181,-0.022511408,1.1850007
3.1377006,-2.5092173,35.135456
0.08981449,-0.08174544,-0.021309417
0.15908632,0.19385931,-0.13711783
-0.079784356,-0.20932475,0.14017862
-0.015382675,-0.3864313,3.5184734
-0.079451986,-0.101521306,0.049569666
-0.9596142,0.17467654,0.7325666
-0.021580243,0.056718674,0.3776941
0.16292113,-0.1089269,-0.16413142
-0.051412433,-0.28004006,-1.1583588
0.5457811,-0.27689326,-4.2743
0.19032457,-1.2308073,0.053970248
0.13477185,-0.14923555,3.7289035
-0.15330857,0.043062,-0.25910604
-0.08320834,-0.0936248,0.65807843
-0.24178338,0.039089765,0.0078774765
0.02889686,-0.119112976,0.5035279
0.029646486,0.0010333462,-0.0915146
0.2538365,-0.03393575,-0.3700242
-0.4737985,-0.20986225,0.92668116
1.6777426,-0.72415894,-0.34224024
-0.8087463,0.21387506,-6.2558217
0.017247226,-0.16486824,0.32840088
-0.46029067,-0.44758576,-4.508379
-0.08947847,0.07105773,-0.63940644
-0.07432677,0.022131763,-0.03160908
-2.5418575,0.90886533,15.84123
0.31562498,0.013900624,-0.2742122
0.085445635,0.86469495,-0.20164564
-1.3178973,-1.3022629,-0.12889485
0.38557994,0.12300438,0.17913902
-0.22115707,0.25227162,-0.022498481
0.60369694,0.56382424,0.011398397
-0.69016874,0.0072920797,-0.15460214
0.83410406,0.045534775,-4.3406534
-0.19384809,-0.11052794,-3.9165251
-0.19478695,-0.09749347,0.0063651726
-0.44885635,-0.18632068,-1.4562453
-0.3791794,-0.056566063,-0.01817765
-0.095869996,0.05145831,0.23087889
-0.09622252,0.16873282,-0.25999367
-0.054760262,-0.056710307,-1.0096753
0.19194,0.15142822,-0.975075
