-0.13223876,0.28326502,4.555028
0.154228,0.024172831,0.23041387
-0.022209963,-0.019640757,10.982362
0.3353273,-0.24500118,7.741883
-0.15752105,0.44006073,-4.3800373
0.043981522,-0.2976773,8.566048
-0.0044643898,-0.20549373,2.4703174
-0.051649045,0.16615275,2.187584
0.082852595,0.11818995,4.58771
0.28307298,-0.5894735,1.807548
0.099361524,-0.756507,-6.975527
-0.03222766,0.24191208,2.5337226
-0.103898294,-0.30190194,0.9516399
0.16798505,0.8321299,6.61796
-0.021314936,0.015301445,-8.791283
0.25307506,0.28795835,0.44556656
0.060247444,-0.034430053,-0.08969186
-0.8355995,-1.2891134,-7.1807218
0.10947803,-0.1769155,-0.5538192
0.1204498,-0.11861101,-2.5923147
-0.23801677,-0.12245534,-0.10618419
0.16243266,-0.2934808,-1.8933647
-0.4304903,-0.06634545,3.55281
-0.042707544,-0.07184035,-5.8391943
-0.3084209,0.0244077,-0.9553031
0.19581798,-0.05360939,9.364823
0.052493405,-0.018511761,0.80404997
-0.04109423,-0.069558404,3.6032903
0.49677676,-1.0142009,-0.8799516
0.5555484,0.2163736,3.2000232
0.1268401,-0.15061662,-3.400153
-0.35253564,-0.1581277,-6.4929824
-0.021713471,-0.01800492,6.1070976
-0.10342657,0.21709932,-6.0514393
-0.5434006,-0.043395866,9.291327
-0.09311492,-0.25617138,-4.9776134
0.02277752,0.07776936,-5.3216114
0.24304107,-0.147969,3.571372
-0.39736798,-0.052911777,8.34646
0.02252236,-0.12863092,-6.004052
-0.03931399,0.17871769,-3.70216
-0.4216249,0.33713588,-2.0493183
-1.1219423,0.35628968,-4.062875
0.031523976,0.083032236,0.4413511
-0.13906063,0.10966292,5.3664823
-0.063253686,-0.024320628,7.235331
0.2727202,-0.11882103,0.66376215
0.17538187,0.16777888,-4.3661895
-0.03995348,-0.5965868,-5.005539
-0.053372327,-0.17047508,-1.4854591
0.077782966,0.045142584,-4.5863566
-0.15535718,-0.19637339,0.10952755
0.006406457,0.08150949,-1.8248372
0.045375887,-0.05633141,-2.0782447
0.21892011,-0.19495453,4.0655985
0.042321306,0.40035045,-0.6347776
0.010855999,-0.08588125,-1.1992853
0.014356722,-0.10631633,2.1393378
-0.075853415,-0.006719528,0.8585643
-0.16061415,-0.015789086,-1.7070804
-0.030834515,-0.06952556,-3.073886
0.0014293905,-0.061783623,-0.6175969
-0.114460155,0.014248071,-5.7600913
-0.011230077,0.15406205,8.450922
-0.097142674,0.1700737,4.76765
-0.23366867,0.19658767,-1.2489284
-0.8331646,1.343144,4.138823
-0.06956547,-0.0032594241,3.4453697
0.087348595,0.14469285,4.681881
0.34733292,-0.05053499,13.01111
0.14288709,-0.106346466,5.0637918
-0.3640978,-0.6288972,-0.23396035
0.15807791,0.25123492,-3.8328197
-0.01802301,-0.2516002,-1.5870845
0.043266952,0.1368344,1.433938
0.23805088,0.5234418,-1.856208
-0.26644734,0.21411029,-6.101124
-0.35083964,-0.32153243,4.1004395
-0.04387979,0.0955445,1.0552965
-0.24860202,-0.1815527,4.659971
0.15832408,0.021881523,-1.0553144
0.43001416,0.21211706,3.2644205
-0.38845915,-0.5910603,3.957789
-0.015301381,0.12096256,-0.9098778
0.059676647,-0.11623976,-4.6980367
-0.0032971518,0.06816298,7.036777
0.08939151,0.076470144,-7.359545
-0.44107166,-0.86806244,-7.4828086
0.035236165,-0.014869152,-8.991095
0.012410413,0.03804571,-0.1601494
-0.055133753,0.6218767,3.4274988
0.3471017,0.27381718,-2.094392
-0.17000128,-0.18592025,-2.293939
0.66961926,0.12694426,0.8386
-0.006305455,-0.036378726,-1.4971926
0.54378825,-0.43635225,-5.847808
0.0033611706,-0.1145717,-6.3192396
-0.072545685,0.104246914,1.1973215
0.13091934,-0.037417866,5.0472984
-0.22604816,-0.05465763,-5.1644106
-0.26081958,-0.24229693,2.2993839
-0.0055149407,-0.0044998867,4.549901
-0.043837745,0.2142118,5.4907265
-0.06930146,0.0497835,4.6955037
-0.21136236,0.05114968,4.3676195
-0.086225145,0.12989968,4.7469025
5.307175e-05,0.37103182,2.5319083
-0.0577445,-0.07062371,-1.5006593
0.22914301,0.43716064,3.4853487
0.3326466,-0.18268442,-4.819467
-0.13099949,-0.17994837,5.9800167
-0.23866354,0.2835207,-0.6439957
0.0027750344,-0.1352963,-4.9153004
0.23648842,0.18714511,-2.4242396
-0.058235783,-0.025396664,1.0311062
-0.027045876,-0.13733579,-2.3595057
0.02404876,-0.07500172,-0.59148055
-0.20097399,0.09806583,3.358371
-0.40820834,0.06346693,-0.21355428
0.072776414,0.005150033,3.9321904
-0.08215859,0.2024093,-0.47177836
-0.15310557,-0.123900846,-4.077737
0.0097087985,-0.32110593,1.3863345
0.10655046,0.008747619,5.8515787
0.12677549,0.5049898,2.831107
