1.8289785,2.2398367,1.7352576,5.8106976,-1.9823474,-0.16628313,-0.01888889,0.71773195
1.8208208,2.2415574,1.7519808,5.809969,-1.9866602,-0.17368126,0.05419779,0.7237289
1.8327603,2.351174,1.6808116,5.82675,-1.9885539,-0.15939689,-0.036961794,0.72451305
1.825097,2.0945456,1.6752062,5.8133354,-1.9817994,-0.15581083,0.029917002,0.72412336
1.8171755,2.251813,1.6735504,5.813694,-1.9813452,-0.15137148,-0.08215594,0.724807
1.8081667,2.2050824,1.6618323,5.812375,-1.9825686,-0.13309956,0.12287927,0.7157711
1.7571721,2.050432,1.5758088,5.787388,-1.9699014,-0.12422681,0.06339121,0.6939459
1.7797043,2.027367,1.5582361,5.7635508,-1.954926,-0.12196159,-0.012671351,0.6863495
1.733579,2.2407432,1.5651946,5.786232,-1.9789176,-0.100179195,0.0949676,0.6547433
1.7165059,2.2895427,1.5504501,5.80534,-1.982089,-0.097262144,0.03900397,0.6581154
1.772507,2.284846,1.5745668,5.789075,-1.9659935,-0.09863114,0.03588891,0.66529834
1.8101494,2.0956712,1.5656443,5.7863173,-1.9699491,-0.100586176,-0.021946311,0.668874
1.8118744,2.0944781,1.5895977,5.7732115,-1.9166404,-0.10206342,-0.024201035,0.64531195
1.8140733,2.051401,1.6333306,5.7832594,-1.9084817,-0.09899688,0.041602254,0.6724951
1.8132305,2.0471468,1.6147299,5.768446,-1.9086292,-0.09480405,0.01884973,0.66715133
1.8317777,2.100692,1.5355682,5.7674246,-1.9268005,-0.08748126,0.025176406,0.6495409
1.793365,2.1070678,1.5568566,5.770823,-1.919963,-0.085522175,0.04307425,0.64628077
1.7520622,2.16472,1.5374417,5.7689877,-1.9028304,-0.08237195,0.19275236,0.65736187
1.756631,2.166988,1.525253,5.793419,-1.9419572,-0.08292031,0.10323548,0.6681446
1.7572266,2.325128,1.5972633,5.74355,-1.9382148,-0.0905385,0.12786543,0.6416023
1.7523799,2.3552558,1.5847621,5.7420464,-1.9365342,-0.083634615,0.05063474,0.6297188
