0.38228288,-0.6878093,11.433575
0.34904513,0.063540734,-0.47898373
-0.3152301,-0.520026,2.768858
-0.09360815,0.55386114,1.035071
-0.8755032,-2.9820828,2.3907046
-1.4720165,-0.5318942,0.5907889
-0.015605265,0.23586309,-2.024303
0.3106357,0.16879725,-2.9975646
0.02444085,-0.037718557,6.1130123
0.024727298,-0.04206792,0.9383838
-0.08273508,-0.37291524,8.471213
0.1645586,0.21776453,-3.2815144
0.12647025,0.3301374,-3.7261724
-0.06629016,-0.03436261,-2.9910505
0.08378655,0.3607591,3.5570436
0.24417812,0.2734158,-0.2901932
0.17697842,0.12810233,-1.2948867
-0.12164504,-0.13848151,1.7427549
-1.4781644,-0.65630114,0.4604689
-0.00316764,-0.056194704,-4.867823
0.12089421,0.0344725,6.9543147
0.033124406,0.07091175,-10.972404
-0.99251527,-0.16584037,5.2759886
-0.45684254,-0.3833859,5.453354
0.13296643,-0.27764824,0.7761723
0.013257647,-0.3291242,12.650726
-0.7070516,0.21078615,-6.7313414
0.15375412,0.004631547,10.758894
-0.4542453,-0.387493,-0.4170075
-0.69422454,0.67540383,1.9779297
-0.10571116,-0.09349698,2.4537559
0.06154376,0.20315915,7.50187
-0.007287798,0.15445006,-6.5605187
-0.0992929,-0.054842662,3.3737361
-0.5138666,0.030297073,3.9089332
0.33894387,0.12099516,-0.7670451
-0.06516417,0.25522786,2.6532402
-0.14054157,-1.6369119,-1.1737586
0.124362946,-0.35111895,-2.7599118
0.0003987581,0.02320422,-0.30818862
-0.024095464,0.1598593,-3.6930556
-0.15737975,0.20939425,3.2012417
0.030642489,-0.021029545,-2.1941326
0.017360108,0.24563594,-0.45664135
0.23535347,-0.14124975,-4.8696494
-0.05039031,-0.15833807,0.37931517
0.21661031,0.30258504,-2.0376525
0.4391578,-0.5978631,0.22309427
0.054546673,-0.107960455,-3.1927073
-0.04899063,-0.23333667,0.6287315
-0.3674205,-0.040815674,-0.28137046
0.47939265,0.15451996,-6.314026
-0.25607613,-0.15432623,1.7416011
0.66436195,-0.074159876,-11.0702095
0.0092244595,-0.17488909,3.2870955
-0.24339207,-0.09331427,-6.674689
-0.8338011,0.5431973,36.221222
-0.065161966,0.06294099,3.4324713
0.06017615,0.022355648,4.487156
-0.10675925,0.09228546,-6.4661727
-0.0032737541,-0.27660996,-2.5289938
-0.09583433,0.6946659,-6.323906
0.18440592,-0.079626404,5.4488797
0.042060424,-0.2000314,3.055847
0.05678909,-0.034763336,-12.146041
-0.12713605,-0.08419934,-5.512825
0.15594521,0.014620443,-8.722395
0.094825,0.32796624,2.1750224
-0.09186093,-0.20294487,-3.4349248
-0.021480968,0.055500884,-6.022869
-0.2358054,0.41640383,8.428369
0.056650955,0.14233294,0.010901942
-0.08211143,0.16127746,9.452571
0.27967355,0.87540174,-5.689945
0.3322161,-0.3022587,-3.0368989
-0.056338158,0.058725487,3.4954867
-0.03982795,-0.0032901699,11.049275
0.14218621,-0.31437814,3.1730375
-0.0011542892,0.09765057,-4.5486975
-0.16571584,-0.18164831,6.7076774
0.10972045,-0.26613805,2.1979542
-0.28921425,-0.6661655,-12.663602
0.109635755,0.015989061,-2.6669958
0.19960068,-0.051209457,-15.030364
-0.24010445,0.17597269,5.0386443
0.1348944,0.39183283,-8.4230175
0.050193105,-0.11139628,-0.5335266
0.04086579,0.36450383,-2.3709538
-0.19459641,0.039826155,-1.6488559
0.093726926,0.13945201,-2.9324045
0.069745,0.014518299,-1.3463356
0.20691793,0.17716222,-1.7864934
-0.14046699,0.05353299,12.335476
-0.10131413,0.12621728,-1.8407942
-0.28806573,0.029855302,-6.7923565
0.01096928,-0.39236972,2.38929
-0.24232326,-0.0124559365,1.237907
0.022460619,-0.03431335,-2.2067776
0.09791127,0.06696736,-2.8360398
-0.89522487,0.1712464,10.020998
