1.6386312,9.442465,0.96018195,7.8544483,0.22420359,-0.776073,-0.27934748,0.48767126
1.5626487,9.237381,0.9076004,7.8231244,0.22196484,-0.7626281,-0.09077126,-0.48722094
1.9267833,8.154839,0.8905158,7.6973987,0.21153164,-0.76373005,-0.12188429,-0.17849225
2.1789525,8.692583,0.8552251,7.7536793,0.21936345,-0.80307865,-0.102102816,-0.41599172
1.9600589,5.073119,0.97898793,7.6988792,0.19731355,-0.8660908,-0.35857916,-0.40819108
1.7830768,5.546751,0.9868171,7.641016,0.20052814,-0.84059525,0.0501647,-0.3045025
1.7865391,6.9778185,0.9626117,7.74305,0.21573257,-0.86675024,0.14392352,-0.35147253
2.323252,9.224003,1.0094843,7.787259,0.123018265,-0.75443196,-0.26116788,-0.4348016
2.3180983,7.460006,0.8938488,7.7984295,0.118629694,-0.6494875,-0.33034676,-0.49372008
1.9953592,8.170366,0.9045098,7.884603,0.12910676,-0.67299724,-0.09913355,-0.49195606
2.1428626,6.9516525,0.8320129,7.847941,0.12476587,-0.6852772,-0.32725096,-0.49443093
1.8834518,7.1541924,1.1037862,7.8448143,0.113894224,-0.661257,-0.16873926,-0.4876886
1.5035243,5.466547,1.1179471,7.6546702,0.09627652,-0.66016865,0.18956232,-0.32534516
2.6600096,9.833897,1.1983104,7.615039,0.095021725,-0.71382403,0.074181914,0.12755299
2.8239515,9.718234,1.178381,7.712124,0.093827724,-0.75243926,0.19801843,0.4154712
2.8274274,7.6391,0.9968481,7.7243323,0.10737276,-0.7437682,-0.044622183,-0.2084975
2.6551995,9.355187,0.75609124,7.7960467,0.10860324,-0.73902965,0.5730543,0.7320006
2.8174243,9.701719,0.79247713,7.840186,0.085922,-0.7368915,0.27763653,0.22312558
2.6356177,9.390844,0.8869866,7.832165,0.116984844,-0.76499915,0.5539583,0.29160845
2.8666768,7.8665414,0.75600076,7.820423,0.19268942,-0.83487296,0.7349695,0.49961138
1.9644287,9.21331,0.84581065,7.7811036,0.17606902,-0.8150711,2.1516013,0.38113678
1.9853452,8.747719,0.8403406,7.7320647,0.1597457,-0.7420821,2.0172944,0.48090136
2.722248,9.364916,0.85472465,7.7425265,0.17313886,-0.712687,1.8295565,0.8006586
2.5070162,9.141674,1.1691236,7.772462,0.09265661,-0.7646458,1.9352503,0.56144726
2.3716347,8.856506,0.9439088,7.642189,0.12693572,-0.75176406,0.34128773,0.42744976
2.7007432,9.361448,0.82667565,7.8436604,0.16927886,-0.75618744,2.9631522,0.9218552
2.7525492,9.718904,0.8009429,7.726736,0.1766944,-0.7766359,2.9923728,0.9950652
2.4369254,8.734277,0.8012283,7.627372,0.2597792,-0.8444028,2.9002123,0.9810153
2.017069,8.602369,0.6676533,7.723754,0.24249649,-0.82235074,2.903679,0.60863006
2.0440042,8.374492,0.70481896,7.731148,0.23922491,-0.80419683,0.96547043,0.7807479
2.4523246,6.3995275,0.8080864,7.779845,0.17727017,-0.80176663,1.5159972,0.9339421
2.2718794,7.9220204,0.80518925,7.804447,0.1830759,-0.7935767,2.62604,0.78023636
1.8463033,8.224136,0.72830284,7.849668,0.20001149,-0.8372638,1.8221211,0.73240256
1.9014686,9.028643,0.7634089,7.979686,0.1600976,-0.8301127,0.7343755,0.7264199
1.4444697,6.9721446,0.9682193,7.7510586,0.1752572,-0.76750016,0.1931107,0.044425845
1.9305246,5.2096457,0.8935876,7.6858673,0.22433686,-0.7809806,-0.56693304,-0.344491
1.8528126,5.338708,0.8041378,7.6847434,0.22945046,-0.7954786,-0.5193039,-0.34768704
1.9345895,5.4872327,0.81266224,7.6920223,0.20822906,-0.83478117,-0.38025308,-0.37538692
1.7109698,3.8738558,0.8573172,7.758218,0.17300844,-0.8203199,0.090021014,-0.41635275
1.6395596,6.439288,1.0055993,7.7885776,0.16080141,-0.8188803,0.07665777,-0.12010133
2.135408,8.002253,0.97148037,7.7689385,0.14989114,-0.8060136,1.1169224,0.32274133
2.0104299,8.744568,0.98483014,7.7455096,0.14248037,-0.82218695,0.28402162,0.26104558
1.8136775,7.8755217,0.9010954,7.7939725,0.1402862,-0.78637075,0.49023163,0.13123226
1.5233499,8.707205,1.1089282,7.6585145,0.19425821,-0.80657434,0.6956903,0.1950326
1.8829801,8.764801,1.1398771,7.580738,0.1871643,-0.8059082,0.22164726,0.11877698
1.5030218,9.991425,1.284323,7.666793,0.20927763,-0.7389655,0.17369759,-0.34046024
1.3516748,9.934931,1.3475225,7.6739306,0.1727364,-0.7714305,0.5417888,-0.44322568
1.3527243,9.698774,1.3188405,7.6721797,0.17411971,-0.76723504,0.52428675,-0.24727675
1.2649871,9.503491,1.3646073,7.529744,0.22413683,-0.79219127,0.46582234,-0.45735645
1.2896011,9.603559,1.335767,7.5745583,0.22191596,-0.7728877,0.69427776,-0.48283502
1.3740189,9.507097,1.3045468,7.5700545,0.22586393,-0.83294296,0.6416737,-0.12244716
1.3309047,8.644392,1.1935444,7.6650457,0.21216321,-0.8202944,0.6785369,-0.13319933
1.2720159,5.2640643,1.1128714,7.6912518,0.21147394,-0.849988,1.1906602,0.24013036
1.2940838,5.7453184,1.1624517,7.7062883,0.19150925,-0.82828236,1.4717283,0.37751245
1.2323617,6.468001,1.1959772,7.699663,0.18722034,-0.8138163,0.4669032,0.15883797
1.1976895,4.7028017,1.1502345,7.655545,0.21472216,-0.8034868,0.44793534,0.2522146
1.0386679,4.1958,1.087585,7.708956,0.21325302,-0.81549144,-0.16700137,-0.10822797
2.1326382,3.4647732,0.9972379,7.6460724,0.22467375,-0.86867476,-0.07425016,-0.24011675
1.4529846,3.5102663,1.1391585,7.397844,0.26961303,-0.8573289,-0.19069219,-0.3059656
1.1132765,3.9382672,1.2259586,7.358593,0.25918865,-0.8522289,-0.0034828186,-0.3065398
1.3973005,3.848588,1.1876194,7.4380245,0.262228,-0.9431448,0.17407954,-0.047692895
1.4508059,3.9211426,1.231287,7.457797,0.22260332,-0.8893714,0.061996102,0.2441132
1.7250661,4.608939,1.1422143,7.4812984,0.23245478,-0.9075289,0.3830948,0.05286467
1.5471557,4.892912,1.1393676,7.4783535,0.22753644,-0.89600134,0.33067346,0.16128492
1.4917939,7.296967,1.1578808,7.494995,0.2433486,-0.89948654,0.3982799,0.20668393
1.719375,6.593406,1.1021297,7.510816,0.24296165,-0.9207442,2.4045637,0.21013296
1.7079142,5.614685,1.2675014,7.4225907,0.24007845,-0.9359083,0.4543208,0.56924343
1.6111012,5.4368773,1.276171,7.2994556,0.21032333,-0.8765292,2.4719508,0.34345305
1.7303365,5.9877224,1.2334795,7.501818,0.18402553,-0.88586855,2.925668,0.04357326
1.7794707,9.264057,1.3130612,7.4808493,0.18426156,-0.84575367,1.9563689,0.06290007
2.6527889,8.574749,1.152132,7.4606695,0.18364954,-0.8475671,0.45135343,0.558236
2.3867936,6.684311,1.1492872,7.4896555,0.18371391,-0.820302,1.5137365,0.5547296
2.120492,6.7408967,1.1536767,7.4923563,0.16846871,-0.79836893,2.711635,0.34315294
2.5394976,6.932094,1.3309898,7.399116,0.21578884,-0.83263683,0.330225,0.53104305
1.954361,6.2710137,1.0856912,7.5665154,0.19069529,-0.8384054,2.5867112,-0.11022806
1.7812024,7.308082,1.0772576,7.5313587,0.20825863,-0.78849864,0.09826934,-0.23827583
1.8459314,9.114815,1.1210184,7.52115,0.26415277,-0.81001306,0.006239772,-0.30986202
1.7435865,7.4950647,0.98528624,7.583592,0.28346252,-0.9333465,-0.027918875,0.43536615
2.3391168,8.956543,0.9836097,7.621566,0.26146698,-0.8991878,-0.22662014,-0.22305763
2.4680545,7.0804005,0.9039583,7.626983,0.2725191,-0.9401245,-0.24905163,0.048898757
