1.0013847,-0.42446095,0.67803013,-2.5589066,-4.85209,0.7375494
-2.4703157,0.46480379,0.696627,1.7363117,-1.7891175,-1.2359949
-0.390735,-0.22200038,-1.1861826,5.0102143,2.9354148,-7.2981524
-1.8186707,2.5663955,-1.6022508,-7.5844617,-7.447234,-1.4608945
0.09723972,-0.59861314,-0.14611135,-1.8769174,-0.31112942,0.23780045
-3.851037,-4.3811855,2.889621,-5.455579,-4.311189,1.0102922
1.151199,0.03709217,-1.3982364,-2.1879556,-1.6132636,1.6994351
-0.51097286,0.33967283,0.08704521,-1.9204556,-2.7987807,-5.062558
1.4976332,-4.4016395,-1.8524567,5.1232414,0.23512469,-1.833636
-1.7745857,0.6984993,-1.8469191,-3.4450889,-3.4422739,3.2936313
0.0396416,0.1443936,0.11721641,-0.24049291,0.111514114,-0.48410365
-0.54467124,-0.8827491,0.01620333,-0.19670486,-0.2639312,0.010084387
-0.3094537,-0.21976957,0.060457587,0.23719099,-0.15779291,0.014883669
-2.5476856,-1.9230801,3.7185583,0.10953361,-0.39016426,0.44504064
2.408981,0.18416052,-1.4030068,0.5555481,0.3363126,-0.38640562
0.076184995,0.5989845,-0.23600803,0.038546357,0.29503223,-0.08647499
0.08253286,0.038578678,0.011006691,0.013385751,0.13960215,0.033685777
-0.1309706,0.035305765,0.2921376,0.1520045,-0.09830987,-0.10537289
0.01766334,0.020893095,-0.02500854,0.12025517,-0.044063978,-0.006996501
0.52198124,0.19303621,0.034062445,0.23399568,-0.37368405,0.030936047
-1.1543965,0.8202784,2.8754766,9.428514,-5.635236,1.7228893
-0.14313117,-0.08953121,0.017664518,-1.40292,0.39527684,0.3104743
0.046578694,0.007481017,-0.2519127,-3.8841417,-3.3241282,2.0133648
0.20089285,-0.63221055,1.3086667,7.5957766,-2.1234312,-1.1996092
-0.30023366,0.9888946,-0.10590916,1.5434287,8.172315,8.834867
0.6667767,0.30085188,0.066770665,-4.0710897,-2.5306053,1.5477628
-0.57042867,0.28451765,-0.9415258,1.7379985,1.8867408,3.4792948
0.088343695,-0.065125704,0.1682361,1.3357732,2.790068,-0.082217626
-0.707816,0.61681944,0.7438424,4.9999256,-6.225851,-3.857804
-0.22128841,0.32197344,-0.07887405,0.29091036,1.4429228,1.0636727
0.3302678,-1.6244249,-1.6091644,-24.64489,-5.002781,-18.587963
0.10557396,2.9788926,-0.18181798,-4.897303,-19.285969,-2.3107593
0.7178178,0.4342158,-2.584878,-11.92325,1.3821326,-12.744064
0.21810952,0.6225077,-0.71055824,4.9492626,-3.19354,-0.6302339
-0.4403477,0.21609876,-0.8874162,3.9292636,3.1479783,-4.55133
0.42934307,-0.34611923,0.54558957,-7.7298203,7.861787,-7.0598607
2.1702626,0.1050696,0.1405317,14.63242,-6.861665,-10.102366
-0.371048,2.7469826,2.454529,-3.516969,1.4017233,3.492241
-0.91888106,0.33919573,-1.7014431,7.9582443,5.5515995,13.71043
0.70749897,0.026766054,-0.32978472,8.997061,5.5563245,5.691515
-0.088688396,-1.4296043,0.062309217,-2.2025495,-1.068217,10.543246
2.776549,-1.3121289,1.5661792,8.436767,-5.855939,-14.566668
0.8401788,0.888647,0.7196851,1.4110332,-3.146147,-3.822691
7.607497,-7.8658547,-8.674912,-9.881834,3.4993665,14.274846
0.71533835,-0.99069834,-0.10883538,0.8056511,-6.512104,-11.713936
0.5218591,-1.5456378,0.5043451,21.855848,1.7475266,3.3394606
-1.3346128,1.2491574,1.8982816,12.401477,9.995941,-1.0335673
2.097799,0.34813306,0.76726484,0.14402041,-14.130134,9.773453
0.77759665,0.4781318,0.3769232,3.824356,-6.7731066,-7.689821
-4.2982,2.6469927,2.8240328,1.7733494,-6.5847425,5.2303486
-0.0706717,-0.11694299,-0.026068442,0.050022274,0.006973856,-0.019682178
-0.02109197,-0.027898584,0.07313209,-0.050809875,0.013155231,0.0167156
-0.04876215,0.0035878534,-0.0007473434,-0.09908272,-0.015593826,0.15528136
0.09999906,-0.06748848,-0.039547585,-0.10750164,-0.014020204,0.043218475
0.11182622,-0.094036944,0.03977897,-0.07118573,-0.048344538,-0.06608713
-0.16798699,0.06458818,-0.08530021,-0.06229559,0.014640533,0.075012214
-0.07385358,-0.009104389,-0.29273492,-0.0024082365,0.0074052904,0.0030604133
-0.07744467,0.07295284,-0.18722072,-0.11029075,-0.06312885,-0.060685165
0.0002793316,-0.077675045,-0.2347109,-0.053040046,-0.017639324,-0.08555733
-0.0022543054,-0.07868629,0.012790763,-0.06541189,-0.050236527,-0.1510327
0.570961,-2.2767448,0.70000124,40.118156,6.804056,-14.890951
1.1489785,4.325641,-2.271279,-8.636622,22.494463,24.5011
1.0349358,0.6528844,2.8347578,-36.525837,-21.05353,40.392162
-3.4618711,-1.0907066,-3.4158695,-30.71877,16.827723,3.8954558
0.14931938,-0.5484354,-1.1383806,-4.1083045,-49.849224,30.16873
3.641567,2.7275205,-3.3301778,-12.913607,20.83699,32.097675
1.1247113,2.1975174,0.6761136,11.123526,-6.1967416,-1.4100779
3.315426,1.116314,-1.3825381,1.3263841,-14.614712,28.291502
-2.344019,-2.0453074,-0.18398108,19.674332,0.9391583,38.02297
-17.85698,-16.235287,-27.655502,-23.234556,3.6047547,-3.9378388
0.42558983,-0.06428059,0.9667698,19.988424,5.3858757,-4.0467377
-5.0848923,4.8055778,15.9797945,10.152663,-5.4774475,-8.785667
-0.87896395,-2.356248,-5.200544,-1.7003063,0.09268486,5.2349906
5.002771,3.68779,-0.53726196,7.13407,10.191554,3.2289333
0.71648574,-0.8347595,0.76455224,7.4465055,-11.723797,19.576225
1.406735,-2.058655,0.9768211,-1.7707994,-18.828714,-0.21472763
