1.382755,3.6263275,1.7014863,5.4569564,1.1326299,-1.8208089,0.091035485,0.06534195
1.4396765,6.480946,1.7015836,5.4928427,1.1482966,-1.8349831,0.099104166,-0.15310019
1.2588238,5.258836,1.6551092,5.4449186,1.1850085,-1.856043,0.124124765,-0.010325819
2.7606792,4.0767746,1.6068552,5.456142,1.2213299,-1.925812,0.30685055,0.009558618
2.4478955,3.9391227,1.6269023,5.4906025,1.2172439,-1.920831,0.16030383,-0.14478663
1.6319191,4.0855627,1.6402254,5.4533253,1.2363999,-1.9353313,0.17209113,0.0057953
1.0899465,6.3803763,1.6325617,5.4635234,1.2337582,-1.9164436,0.22765887,-0.051918566
1.1719124,2.9663866,1.6199121,5.348471,1.2501674,-1.8800666,0.017465353,-0.2846192
1.5146202,3.8921862,1.6461697,5.350263,1.230082,-1.8722006,-0.059082568,-0.33497596
2.8360207,4.5944085,1.6447058,5.341344,1.2613323,-1.8826649,0.1896764,0.30434853
2.2378113,8.271207,1.5892849,5.4179974,1.2902942,-1.8788388,0.5788481,0.21999812
2.3813472,8.262968,1.574223,5.435917,1.3205292,-1.9292601,0.47934902,0.13202083
1.0716678,8.812035,1.5668845,5.481605,1.2991912,-1.9397237,0.2186073,0.23322552
2.2915676,4.163237,1.563324,5.491144,1.3138177,-1.9423125,0.50798655,0.37975508
1.980512,5.0458236,1.4879451,5.522243,1.304857,-1.9127233,0.5294415,0.31731397
1.8472105,7.334014,1.4782648,5.6965795,1.3172839,-1.9521914,0.38682067,0.4036199
0.9914775,4.8298035,1.4747567,5.5662346,1.3830633,-1.9609749,1.5521894,0.59360266
2.1911693,5.891172,1.4933815,5.6218133,1.3195329,-1.9491167,2.6000447,0.58921385
2.2346048,5.3789997,1.4639807,5.606309,1.3379781,-1.9468954,1.9033914,0.6071912
1.8108237,3.4424365,1.4915342,5.567174,1.3361788,-1.9774141,2.780603,0.6288905
2.100715,9.229692,1.5237613,5.560053,1.329725,-1.9459578,2.1378224,0.60529125
2.544465,2.4445431,1.4959009,5.644447,1.3140442,-1.9387624,2.0643563,0.47359657
0.80492014,4.551722,1.4927695,5.598961,1.3321307,-1.958488,2.0923617,0.6603763
1.2839955,5.344243,1.460401,5.5806355,1.3494194,-1.9638749,2.9955356,0.68146586
2.1450896,3.8486176,1.4821455,5.5259466,1.3643243,-2.0233696,2.4550958,0.5685234
1.166547,4.356697,1.4742372,5.545194,1.4027805,-2.0137854,1.8286266,0.51351714
1.8834198,4.5209684,1.4912765,5.4609823,1.3903544,-2.0974922,2.6710725,0.5504552
1.1962979,3.0873132,1.48682,5.484822,1.4213057,-2.1428359,2.6929932,0.48846966
0.6980576,5.4363832,1.4971857,5.5039735,1.4160552,-2.0499887,2.9921305,0.5536432
0.5202335,4.0431666,1.4493501,5.6607304,1.4180956,-2.0505915,2.7630436,0.6810334
0.50754637,3.3537998,1.4481578,5.6554117,1.4014108,-1.9626489,2.5647595,0.7089349
0.601437,3.00609,1.4438429,5.6974316,1.4022939,-2.0281382,0.9262644,0.7048503
0.6213048,2.7712617,1.4052424,5.621063,1.4048979,-2.0223618,1.0364819,0.3179102
0.82308304,5.455755,1.420588,5.6711683,1.3641293,-2.0343857,1.1824865,0.28329754
0.67012954,6.4889436,1.4387195,5.705218,1.3879869,-1.986087,1.7419908,0.5854852
1.2379432,5.525059,1.3705673,5.7149167,1.3577769,-1.957644,1.282788,0.57020617
1.5390823,5.2212887,1.3708005,5.7508707,1.3548155,-1.9627028,0.9931812,0.6161587
1.2728305,9.759766,1.3575594,5.785994,1.3874252,-1.9915344,1.1199293,0.59939706
1.0127757,8.6583605,1.385109,5.67778,1.408262,-1.9981059,1.26949,0.58240676
1.6286685,2.3569968,1.3390353,5.6534014,1.4338369,-1.98204,2.2032487,0.6766753
1.6180927,9.7553425,1.3449395,5.66692,1.4051285,-2.016065,2.1346867,0.28094107
2.165739,9.683601,1.3577278,5.6634464,1.4206905,-1.9661164,1.9900389,0.6348797
2.0294003,2.951713,1.3538826,5.626302,1.4402432,-1.952355,1.8603499,0.57657194
1.491509,9.281651,1.3105516,5.7300816,1.4330986,-1.9737096,0.63946533,0.46460366
1.2694539,4.1140556,1.3217645,5.663885,1.4460428,-2.0080628,0.73455215,0.42039406
1.0617963,4.2432437,1.3378422,5.66387,1.463659,-2.0323522,1.8081477,0.56354606
1.8076681,4.5034933,1.3232033,5.735553,1.4300411,-2.0632555,2.1220663,0.604898
2.1180623,4.036271,1.3936365,5.7444787,1.379684,-2.0009537,2.0311549,0.5714816
