0.4059313086829011,-1.3422941
0.21072687799908676,-4.2557487
0.1585899527651548,1.16627
1.0568524966832706,-2.5005853
0.1647711924331668,-4.2565546
0.21837782218302818,-0.89130324
0.4277852133793225,10.864187
0.11764751758739117,-3.4054894
0.11382778354900353,0.88114667
0.37588743798601465,2.7023277
0.254309024349607,4.701089
0.24801258350112743,3.241416
0.2390400906895889,-1.3035971
0.08077640038474294,0.5202955
0.11127390700274885,-5.0368323
0.2856506886090473,-5.25379
0.19241257233670622,-0.45804256
0.21999970776460415,-0.78368133
0.3167563835313651,3.3797927
0.705279325583193,-5.8605404
0.39717443108908435,4.1224394
0.07026620761179726,3.230232
0.0803454938232273,0.48445043
2.0701583623837694,-2.585165
0.2636202475407881,-1.2352422
1.7053496555493077,-5.808853
0.10460780964040038,8.701097
0.13645775622252088,-3.9614353
0.2912520157881487,8.873711
0.44780239392660115,-2.1485844
0.07266345818635389,0.48311085
0.010775883060246804,1.8747815
0.6060290744857934,-4.479806
0.09828557306276543,-0.843569
0.07247649837996382,-3.8039029
0.04475985300608349,1.8949199
0.13966405635651044,-5.1205864
0.15687410136470903,2.4538746
0.34585148031569063,3.5960956
0.3178085569274034,-0.07177058
0.2168702555051421,-1.7415409
0.4796974625757886,1.3920003
0.2732650288677294,-0.7812594
0.1373055125630945,1.52754
0.6683369647606555,0.10440978
0.26688177362494847,2.595058
0.32954890542865184,-7.462445
0.3389668153465882,-0.61980486
0.08441214443875979,-7.695116
0.35379350037662943,3.1543345
0.17832261029707458,-3.4676316
0.24568587866650035,7.1415744
0.11072822879559972,-6.6578064
0.11490139343389771,-2.5016668
0.43545611977481,-0.59118867
0.15599222231723478,-3.377596
0.2813800519189013,-0.88845414
0.08207259516261016,-4.110308
0.02523455074600301,-3.3634655
0.2296342654270684,-1.4306135
0.07335655413805876,-2.2765305
0.5100258716584561,-0.056458663
0.16681778766984284,-5.810404
0.11494242452670343,-3.5910702
0.17244905911322614,6.125621
0.3883151597504739,1.5336281
0.27142568247040205,-4.640572
0.15460948205939257,0.028487895
0.2064057370487293,2.644221
0.07958744846786693,-1.8414158
0.19321923752513695,5.104528
0.08321404187390148,-7.1516504
0.16037590252238804,-1.1325635
0.018164816054012024,-5.2331166
0.30641131327874305,-0.77173996
0.13256916735828952,2.355363
0.06351509779649336,-4.156902
0.2426422700719916,6.1197724
0.23432107305918604,5.904065
1.3080081480084325,-2.828781
0.04325986974500704,-6.827685
0.2142908234475864,-2.8943098
0.5015328732652822,-3.0158777
0.16564820154026572,3.4423192
0.14685033861434282,3.801999
0.2408724163002522,-3.2279224
0.24460507462213227,-1.8569331
0.7795511586413957,2.0105834
0.16058943004784126,-1.4233665
0.23259016739698735,-2.5353541
0.19543032366747265,-10.585767
0.10238204419708441,-4.490864
0.6450319889086219,0.37488022
0.17465498902342133,0.07463666
0.07249637535173148,0.885621
0.0496744663166976,1.3993379
0.037472084048557,3.073378
0.047030361381286426,-2.4029925
0.26376950312495634,2.5986767
0.06042945462985083,-0.8734972
