7.954656,-0.37980205,-0.87015605,0.50769407
7.981317,-0.45992833,-0.8028599,0.69732916
7.8687124,-0.33522838,-0.94684476,0.4528318
7.846774,-0.4170314,-0.7855555,0.5841443
7.9304967,-0.36528748,-0.9447034,0.50516284
7.8457904,-0.44651997,-0.69606644,0.6635991
7.7289104,-0.35290742,-0.5293018,0.46262854
7.820448,-0.36824775,-0.7395092,0.52022964
7.8794103,-0.32744688,-0.68896663,0.38533098
7.8432236,-0.396482,-0.7243037,0.46098077
7.7859635,-0.366112,-0.62682843,0.43719876
7.6482277,-0.28470606,-0.65520996,0.46408218
7.486348,-0.27785265,-0.51203984,0.41835585
7.770808,-0.26612586,-0.62165225,0.39645126
7.707633,-0.3347445,-0.3889495,0.41000187
7.2687616,-0.20351356,-0.13066852,0.34175798
7.3614783,-0.15053666,-0.033762455,0.2942659
7.2994804,-0.099829614,0.03512764,0.23494071
7.23376,-0.01587212,-0.09213793,0.20252809
7.368679,-0.088385224,-0.25869524,0.21201561
7.60499,-0.050434887,-0.62707376,0.21276453
7.4196634,-0.18181282,-0.27460134,0.29085812
7.2784104,-0.11722201,-0.12831163,0.29033852
7.6674056,-0.10093671,-0.68359625,0.23549564
7.7368693,-0.06268722,-0.956326,0.2554736
7.7979918,-0.03018552,-0.90018535,0.22372784
7.8436756,-0.20844871,-0.9864535,0.29899567
7.441863,-0.2427364,-0.3831179,0.37922674
7.622412,-0.28016382,-0.3119638,0.36171907
7.609089,-0.28005552,-0.37298584,0.3710724
7.3513713,-0.25178975,-0.11575484,0.35029674
7.4410887,-0.2659498,-0.009469748,0.32228208
7.3037367,-0.11800408,-0.004699588,0.24255931
7.4159784,-0.19855952,-0.18782294,0.3271523
7.2733793,-0.111101925,-0.17928249,0.30666912
7.3843684,-0.11270672,-0.34525722,0.2870829
7.3519316,-0.14058,-0.40495718,0.31273514
7.6114593,-0.21977621,-0.68041253,0.37267265
7.765999,-0.20516431,-0.81819624,0.35345286
7.745101,-0.13661456,-0.686007,0.26633954
7.9021797,-0.23495519,-0.899421,0.35690117
7.9205985,-0.18419361,-0.83429843,0.30489874
7.954855,-0.27845073,-0.95744646,0.37297744
7.8130417,-0.27943784,-0.8690886,0.47397047
7.6603956,-0.2578162,-0.865301,0.36830646
7.4428954,-0.2114464,-0.28532547,0.3350493
7.513441,-0.2724018,-0.47887838,0.4262017
7.67762,-0.2866363,-0.59089243,0.41890827
7.58238,-0.17088354,-0.30142236,0.30219352
7.3661227,-0.047762036,-0.28057462,0.24343099
7.5207815,-0.1505394,-0.35226387,0.22563009
7.150966,-0.019747317,-0.096345186,0.21533184
7.258451,-0.012904823,-0.0060557723,0.21394652
7.0242796,-0.072378755,0.17683649,0.27660555
7.111282,-0.048155487,0.056576014,0.20274533
7.050954,-0.06048405,0.21916509,0.21675637
7.3243303,-0.036297083,-0.0036968589,0.21208166
7.1692977,-0.06489235,0.05580902,0.2277095
6.9575353,-0.026410937,0.06639743,0.26106894
7.139293,-0.07073939,0.11997247,0.22264911
7.182188,-0.09003168,0.06766093,0.2317564
7.1103916,-0.008183897,0.16471756,0.22333471
7.152856,0.009016991,-0.041791916,0.2232943
7.461016,-0.07612729,-0.24430811,0.2172515
7.1683197,-0.032404006,-0.033153772,0.21793365
7.1964617,-0.06489277,-0.07397175,0.21766879
7.104466,-0.069176495,0.01778841,0.24912497
7.4028816,-0.03216493,-0.36559236,0.23392366
6.7894926,-0.030563056,0.2902137,0.2498722
6.7043657,0.011541128,0.5916486,0.21236663
7.128278,-0.16413158,0.1718396,0.26309076
7.0194836,-0.08795875,0.4784372,0.23284666
6.9596767,-0.07564819,0.37681913,0.2414856
7.04074,0.02669394,0.23942757,0.21961494
7.1961803,-0.058040857,-0.18507141,0.26944953
7.267392,-0.056513548,-0.040299177,0.22860914
7.3152227,0.008321047,-0.30795497,0.20670043
7.0312357,-0.08073008,0.07071555,0.25073475
7.168637,-0.039710045,-0.17258096,0.24101041
7.3290043,-0.033949018,-0.04618013,0.226348
7.222586,-0.053007483,-0.040693402,0.20574918
7.039087,0.0009977818,0.0011949539,0.21101467
7.2617702,-0.078371406,-0.010362148,0.20709936
7.1980753,-0.06997877,-0.008040667,0.24261083
7.396558,-0.008790731,-0.2523654,0.23710538
7.285775,-0.063008785,-0.04485631,0.20165654
7.3477507,-0.10706389,-0.25672817,0.25947005
7.5693235,-0.05529672,-0.5532732,0.222887
7.4169607,-0.122957885,-0.14830697,0.25891548
7.1800175,-0.07312131,-0.000213027,0.22806808
7.0581417,-0.03676331,0.16605806,0.20298174
6.990876,0.021178365,0.12543285,0.20010585
7.011683,0.06841278,0.055713177,0.20479397
7.0906076,-0.030325234,0.099045634,0.21133192
7.021806,-0.0068982244,-0.0057469606,0.23466915
6.870013,-0.034937084,0.40079713,0.22663926
6.9382906,-0.030159473,0.34137976,0.20306775
7.276302,-0.080134094,0.024286747,0.2301221
7.2206073,-0.019784808,-0.0057168007,0.2033949
7.2001815,-0.045652986,-0.03811711,0.20344882
7.062335,-0.01105684,0.124937534,0.22719692
7.413538,-0.06434435,-0.06437093,0.21811914
7.5180664,-0.03937769,-0.4439702,0.23007904
7.406669,-0.01716721,-0.5840445,0.23797882
7.4494762,0.036122203,-0.40449423,0.20930938
7.6250596,-0.028140843,-0.80344737,0.22461364
7.658874,-0.09345162,-0.80335164,0.25377896
7.774279,-0.19192386,-0.8495991,0.32211658
7.5087337,-0.27119368,-0.41546535,0.45059133
7.2690983,-0.18173367,0.026742935,0.3322053
7.2669516,-0.13008267,-0.0062313676,0.2454803
7.0038066,-0.021107852,0.15903747,0.22392516
6.9565725,-0.05426812,0.45746458,0.21854109
6.9136586,0.047429085,0.27499795,0.2083563
7.042203,0.008759022,0.021842003,0.23214541
7.182459,-0.0015366673,0.12551928,0.21124098
6.969443,-0.0071133375,0.30939376,0.20204279
7.0810003,0.012961626,0.0155802965,0.20212848
6.877981,-0.0010185838,0.29918516,0.21013846
7.0714407,-0.03959292,0.08851445,0.21202055
7.250287,-0.06896025,-0.062591195,0.2644783
7.1273804,-0.033545732,-0.02900654,0.23317349
7.1882534,-0.04298383,-0.14149016,0.22155552
7.0766826,-0.097911775,0.13926387,0.24385901
7.3186574,-0.075998306,-0.17553884,0.2622643
7.2592607,-0.099904895,-0.11936337,0.2678159
7.1264787,-0.1503092,0.10021341,0.29774085
7.091404,-0.14531243,0.4385501,0.27530473
7.045931,-0.06957185,-0.04377079,0.2644953
7.3234687,-0.076367915,-0.18800259,0.2539055
7.2959285,-0.08115691,-0.027938485,0.22769435
7.327126,-0.13936418,-0.092950344,0.2861381
7.3932858,-0.12675375,-0.33070534,0.25144207
7.281623,-0.081839204,-0.2677437,0.26251626
7.2817364,-0.013754487,-0.5106481,0.24808952
7.557048,-0.043270588,-0.5652027,0.24456531
7.5830727,-0.07378042,-0.9626603,0.24179587
7.4805303,-0.05078274,-0.8279327,0.25296906
7.659982,-0.14509672,-0.7497419,0.3031135
7.7269936,-0.18108219,-0.83083653,0.3096681
7.625843,-0.17436391,-0.43486995,0.2968655
7.369048,-0.20294446,-0.110385776,0.36141807
7.479725,-0.13578832,-0.23667318,0.29398152
7.326785,-0.16111112,-0.21623957,0.31998637
7.4508543,-0.17670345,-0.3822418,0.33577228
7.627136,-0.2090106,-0.48671377,0.32520458
7.51624,-0.21090472,-0.3733635,0.3149533
7.4904213,-0.2272842,-0.3811959,0.34877163
7.5071487,-0.27942342,0.07246351,0.32658938
7.352975,-0.23596072,0.004511833,0.3668971
7.0732117,-0.1265741,0.059493184,0.30773476
7.2909126,-0.17684424,-0.009006381,0.30716848
7.408897,-0.25069118,-0.017540991,0.35812563
7.504011,-0.2397483,-0.24486256,0.34417486
7.631279,-0.17162156,-0.7132819,0.31041425
7.6494956,-0.18628937,-0.57339084,0.30549017
7.3273535,-0.08065462,-0.2686972,0.22628884
7.529184,-0.08415365,-0.4049878,0.21352725
7.6145997,-0.09590751,-0.6630372,0.25775275
7.516573,-0.06590915,-0.58534384,0.22497198
7.2282686,-0.054454863,-0.04715836,0.22703986
7.5079947,-0.14459443,-0.459831,0.29430762
7.6014223,-0.11472082,-0.7190894,0.26186177
7.4838057,-0.11392075,-0.39018732,0.24239737
7.503585,-0.089209795,-0.6564468,0.21764283
7.5233727,-0.075495005,-0.6180836,0.24074498
7.560878,-0.10321528,-0.48595256,0.2528719
7.7720494,-0.14464265,-0.9236054,0.2885362
7.734993,-0.24943763,-0.6528121,0.29468977
7.567192,-0.11508018,-0.6521455,0.29633877
7.941281,-0.31924468,-0.8009891,0.37234646
7.9012256,-0.3989544,-0.84060967,0.45258802
7.9018216,-0.35398126,-0.8751693,0.47931707
7.826133,-0.4364403,-0.8671621,0.62380004
7.8888083,-0.39440185,-0.5292849,0.43576884
7.91566,-0.46147496,-0.9953109,0.5605447
7.929032,-0.4912818,-0.8303007,0.5658919
7.968555,-0.4819368,-0.93827456,0.6485045
7.6670837,-0.25888175,-0.7314799,0.32797635
7.618202,-0.12427646,-0.5805847,0.3048692
7.613968,-0.2999435,-0.60340154,0.4284984
7.8206716,-0.263542,-0.70132494,0.35142428
7.6422043,-0.33000875,-0.5659284,0.49248433
7.763829,-0.36049044,-0.5863843,0.43325984
7.9802647,-0.40266,-0.6678284,0.45820433
7.8166194,-0.49414432,-0.4955936,0.61469334
7.897775,-0.51671237,-0.78076947,0.6757764
7.963146,-0.526611,-0.8293778,0.6424549
7.787491,-0.4558658,-0.7029966,0.53580505
7.771077,-0.43996847,-0.25634527,0.49706966
7.9677753,-0.530205,-0.90885276,0.7968935
7.9793453,-0.369703,-0.93017536,0.4705789
7.8382835,-0.25553262,-0.83982027,0.35894543
7.6256685,-0.24135154,-0.24775392,0.37341678
7.5773163,-0.17994165,-0.3692044,0.32345873
7.4192867,-0.17860126,-0.33351046,0.27231574
7.4729366,-0.23628694,-0.30348015,0.35146278
7.516871,-0.041179597,-0.4076655,0.22881158
7.54026,-0.0632931,-0.697562,0.27242848
7.386386,-0.13190633,-0.1282996,0.23776948
7.443964,-0.13991392,-0.49105418,0.32292327
7.489727,-0.19943297,-0.4974473,0.32577753
7.518638,-0.12737042,-0.6522923,0.27530646
7.5332937,-0.31907958,-0.2907738,0.39649868
7.693988,-0.3061515,-0.6085621,0.38836104
7.8730173,-0.39737844,-0.749483,0.5038876
7.8095627,-0.40213472,-0.9550598,0.5033622
7.839767,-0.46722895,-0.5340786,0.52368546
7.766982,-0.46918613,-0.5392092,0.5976438
7.659687,-0.44168097,-0.4321347,0.599168
7.894083,-0.34842807,-0.7600897,0.47625047
7.836665,-0.29637307,-0.8528681,0.38967738
7.9293895,-0.340608,-0.81001586,0.42455918
7.8961782,-0.4474656,-0.4742418,0.47688317
7.743973,-0.44153988,-0.34664106,0.53398883
7.817956,-0.42448753,-0.5836173,0.52416587
7.6322947,-0.45710278,-0.15634298,0.63279086
7.9143534,-0.53187853,-0.51831007,0.58644706
7.912876,-0.41947407,-0.87084043,0.46023357
7.9216228,-0.4526022,-0.9358867,0.5168022
7.840413,-0.4743697,-0.90697163,0.5903955
7.897848,-0.47863108,-0.9543073,0.6287756
7.906703,-0.43866408,-0.73284435,0.5304987
7.980179,-0.42914718,-0.8970288,0.4937492
7.781579,-0.31275803,-0.8319265,0.4528337
7.615497,-0.32181513,-0.36416322,0.42342904
7.629414,-0.33885783,-0.38848698,0.46622217
7.54452,-0.3039016,-0.23279434,0.36309463
7.6196203,-0.30450833,-0.5790582,0.4044723
7.5624743,-0.3051228,-0.41548723,0.45659578
7.9022098,-0.34063303,-0.9201856,0.44396806
7.756921,-0.35408533,-0.7794198,0.43563175
7.890992,-0.44184095,-0.4200409,0.5830404
7.966342,-0.47523296,-0.8694571,0.6348794
7.928719,-0.45191735,-0.91223043,0.53823715
7.917214,-0.39924252,-0.90829134,0.50198185
7.9247675,-0.42963892,-0.6514776,0.46757334
7.783758,-0.35023898,-0.9391863,0.50063837
7.7370625,-0.18795729,-0.76593465,0.37797022
7.7227793,-0.16395009,-0.646803,0.26402098
7.534335,-0.14299071,-0.6733582,0.29054126
7.5389657,-0.10117328,-0.5085204,0.263798
7.5382576,-0.120708406,-0.4326262,0.27943334
7.280306,-0.117979825,-0.29732996,0.30879617
7.005703,-0.102117896,0.13053203,0.3101914
6.9943027,-0.06756616,0.3603562,0.21719168
7.030244,-0.102746904,0.3685465,0.22101578
7.008043,-0.061641634,0.18908584,0.2217072
7.413388,-0.06388819,-0.27547878,0.25095177
7.4808054,-0.116648495,-0.38030547,0.2688985
7.0975304,-0.10156846,0.25115204,0.24549258
7.1885905,-0.20463693,0.15453434,0.3421362
7.3072844,-0.22897518,0.29284525,0.30445543
7.141682,-0.048235238,-0.0031847954,0.24552032
7.1248765,-0.067665815,-0.027002037,0.2403763
7.236338,-0.103250444,-0.07255244,0.24313217
7.4184074,-0.11830592,-0.44937342,0.24378112
7.311864,-0.112681925,-0.17366916,0.26091015
7.4132447,-0.076872826,-0.45180267,0.27967295
7.340683,-0.19472802,-0.0751695,0.27434656
7.334894,-0.17785913,-0.2570604,0.28981018
7.1363297,-0.03915721,0.10404861,0.22253366
6.9742026,-0.014993846,0.37929666,0.20858704
6.8775883,-0.037564397,0.3712455,0.26254103
6.9055033,-0.015737653,0.23626077,0.21352234
6.897532,-0.09581852,0.518867,0.25022393
7.118893,-0.08731681,0.25381696,0.22998153
7.0709863,-0.07888752,0.20195186,0.24823442
7.260705,-0.091305375,-0.19968915,0.23741391
7.4143505,-0.19484776,-0.102763,0.27811897
7.3515797,-0.092790365,-0.34960103,0.27652684
7.444209,-0.15283155,-0.31341994,0.25747445
7.087149,0.02696979,-0.07894409,0.2082235
7.0412073,-0.0797627,0.33549,0.26094988
7.425223,0.032829404,-0.46533775,0.21477772
7.703129,-0.18032986,-0.50448257,0.31218457
7.759778,-0.16883421,-0.7686088,0.2852941
7.909974,-0.3189628,-0.84675956,0.3781863
7.6935225,-0.33826733,-0.58358264,0.41248313
7.8092766,-0.2882455,-0.90364486,0.43762267
7.744959,-0.32658786,-0.61709344,0.45711523
7.966733,-0.26247483,-0.90584517,0.3517266
7.702726,-0.24108404,-0.64276636,0.391373
7.696336,-0.27417195,-0.5831564,0.38205016
7.762584,-0.26768392,-0.42550206,0.3163765
7.356271,-0.10521537,-0.33671975,0.32967222
7.2980824,-0.082533,-0.406465,0.26896372
7.431007,-0.17959446,-0.30415118,0.33749926
7.271965,-0.11498612,-0.07958472,0.2482137
7.099364,-0.13314354,0.22411847,0.30176145
7.243831,-0.115415454,-0.05638516,0.21683118
7.1429386,-0.02770704,0.08004737,0.22240442
7.0706177,0.062461972,-0.02473718,0.20727952
7.259385,-0.03327346,-0.29659212,0.23095739
7.476822,-0.05976695,-0.35229254,0.20429997
7.4597363,-0.23319018,-0.15217805,0.2923193
7.1461625,-0.13870656,-0.044571996,0.30288866
7.035222,-0.09976536,0.25060272,0.2495445
7.0701914,-0.049772084,-0.012249351,0.22552292
7.0273643,-0.03786695,0.15949976,0.22895579
7.186845,-0.049122155,-0.11537123,0.23806421
7.476559,-0.08679122,-0.34123254,0.21881503
7.311983,-0.0550673,-0.20334613,0.27391124
7.4533367,-0.10714728,-0.53923273,0.31113034
7.5959473,-0.1642499,-0.49413902,0.28305382
7.5839863,-0.14982861,-0.5960146,0.27919585
7.6227174,-0.12304461,-0.7025924,0.2560346
7.4244413,-0.14256877,-0.17921782,0.27206212
7.1899214,-0.07921016,-0.05830729,0.27329427
7.14235,-0.05632353,0.05183339,0.23750451
7.25995,-0.15955758,0.2270242,0.21575019
7.1049027,-0.062084734,0.15579355,0.20893557
7.1648808,0.033418536,-0.17405868,0.20329781
7.3397713,-0.10411954,-0.04012984,0.26940885
7.576106,-0.2134527,-0.43587232,0.32999438
7.6062865,-0.25049758,-0.58214474,0.3738525
7.553052,-0.31556165,-0.1948049,0.44719055
7.3845615,-0.35101444,-0.09834981,0.4484998
7.447714,-0.29004347,-0.31076288,0.3555969
7.4972205,-0.2462017,-0.18312633,0.357853
7.5350013,-0.14127332,-0.4411431,0.2668709
7.271266,-0.077091336,-0.38939875,0.27134767
7.308718,-0.010410488,-0.52188057,0.21354441
7.575288,-0.15158504,-0.57734746,0.24342337
7.452936,-0.07663554,-0.34123355,0.21761023
7.3498607,-0.0102469325,-0.3083769,0.24796131
7.282447,-0.05441737,-0.12512743,0.20215018
7.040343,0.035573244,0.017863035,0.20757785
7.027912,0.017689824,0.17604303,0.20146526
6.979107,-0.01816374,0.16589129,0.24456955
7.094015,-0.07194954,0.111919045,0.22261816
6.9876747,0.005431056,-0.0632115,0.25249302
7.25153,-0.07180017,-0.08276874,0.23218794
7.183216,-0.027281046,-0.17380619,0.20645823
7.2281966,-0.020148993,-0.090654254,0.22233541
7.0449257,-0.017935693,0.07123983,0.20159741
7.189823,-0.026793778,-0.13400215,0.21539684
7.2436495,-0.039658844,-0.065205336,0.21788667
7.4835997,-0.16940522,-0.27724808,0.32436854
7.3129063,-0.21050549,-0.019773304,0.33447182
7.446679,-0.22518504,-0.18859172,0.33253855
7.6276975,-0.2586277,-0.62835807,0.35408932
7.4560986,-0.22728622,-0.40049136,0.41088396
7.6189947,-0.29555243,-0.28124356,0.40173215
7.538378,-0.28802645,-0.23974198,0.43495232
7.5408916,-0.17130578,-0.6167795,0.31752878
7.55369,-0.15322751,-0.7000769,0.31635642
7.78862,-0.22853494,-0.6920588,0.3723951
7.4785595,-0.19138044,-0.29564816,0.34579533
7.398008,-0.17060518,-0.39623255,0.30365968
7.513834,-0.2405293,-0.12885737,0.3439299
7.4928946,-0.13724828,-0.59152704,0.31456745
7.415847,-0.08704847,-0.28586477,0.25260407
7.66418,-0.2324956,-0.66349494,0.3719415
7.6159754,-0.2608745,-0.5832354,0.37998348
7.756715,-0.23749727,-0.87223476,0.3628785
7.878446,-0.3833151,-0.8360685,0.4626431
7.8909183,-0.23795038,-0.9366137,0.42017412
7.8607674,-0.32106018,-0.8067648,0.43203753
7.733119,-0.2812357,-0.73395115,0.4270228
7.802164,-0.27471578,-0.7356326,0.40661326
7.7088814,-0.3361829,-0.5548479,0.44534737
7.6699276,-0.32672107,-0.34061128,0.42206693
7.3384786,-0.31832707,0.3098656,0.3729244
7.619338,-0.39841825,-0.36386698,0.54449207
7.8137417,-0.42702836,-0.70159996,0.5968091
7.820396,-0.40533864,-0.53294575,0.5008028
7.7149563,-0.37077212,-0.7884183,0.5438574
7.682261,-0.426835,-0.57460374,0.4907192
7.7912283,-0.42507237,-0.4862442,0.52950454
7.757803,-0.42642504,-0.29360676,0.47018933
7.796593,-0.28618985,-0.7470721,0.41891468
7.599581,-0.23872787,-0.47348726,0.37256235
